model,parameter_size,batch_size,epochs,optimizer,learning_rate,test_accuracy(best)
linear,7850,32,5,GradientDescent,0.1,91.19
linear,7850,32,5,Adam,0.1,75.16
linear,7850,32,5,GradientDescent,0.01,87.31
linear,7850,32,5,Adam,0.01,92.23
linear,7850,32,5,GradientDescent,0.001,54.62
linear,7850,32,5,Adam,0.001,92.61
linear,7850,32,10,GradientDescent,0.1,91.88
linear,7850,32,10,Adam,0.1,82.46
linear,7850,32,10,GradientDescent,0.01,87.23
linear,7850,32,10,Adam,0.01,92.72
linear,7850,32,10,GradientDescent,0.001,56.37
linear,7850,32,10,Adam,0.001,93.03
linear,7850,32,15,GradientDescent,0.1,92.11
linear,7850,32,15,Adam,0.1,82.44
linear,7850,32,15,GradientDescent,0.01,89.79
linear,7850,32,15,Adam,0.01,92.79
linear,7850,32,15,GradientDescent,0.001,71.54
linear,7850,32,15,Adam,0.001,93.25
linear,7850,128,5,GradientDescent,0.1,89.19
linear,7850,128,5,Adam,0.1,91.29
linear,7850,128,5,GradientDescent,0.01,65.47
linear,7850,128,5,Adam,0.01,92.63
linear,7850,128,5,GradientDescent,0.001,25.25
linear,7850,128,5,Adam,0.001,91.89
linear,7850,128,10,GradientDescent,0.1,90.32
linear,7850,128,10,Adam,0.1,90.63
linear,7850,128,10,GradientDescent,0.01,67.41
linear,7850,128,10,Adam,0.01,92.63
linear,7850,128,10,GradientDescent,0.001,32.14
linear,7850,128,10,Adam,0.001,92.7
linear,7850,128,15,GradientDescent,0.1,91.08
linear,7850,128,15,Adam,0.1,91.65
linear,7850,128,15,GradientDescent,0.01,83.4
linear,7850,128,15,Adam,0.01,92.66
linear,7850,128,15,GradientDescent,0.001,44.19
linear,7850,128,15,Adam,0.001,92.94
linear,7850,256,5,GradientDescent,0.1,87.84
linear,7850,256,5,Adam,0.1,76.12
linear,7850,256,5,GradientDescent,0.01,50.38
linear,7850,256,5,Adam,0.01,93.04
linear,7850,256,5,GradientDescent,0.001,16.89
linear,7850,256,5,Adam,0.001,91.19
linear,7850,256,10,GradientDescent,0.1,83.64
linear,7850,256,10,Adam,0.1,92.37
linear,7850,256,10,GradientDescent,0.01,68.65
linear,7850,256,10,Adam,0.01,92.83
linear,7850,256,10,GradientDescent,0.001,22.92
linear,7850,256,10,Adam,0.001,92.09
linear,7850,256,15,GradientDescent,0.1,90.11
linear,7850,256,15,Adam,0.1,91.62
linear,7850,256,15,GradientDescent,0.01,64.66
linear,7850,256,15,Adam,0.01,92.88
linear,7850,256,15,GradientDescent,0.001,26.03
linear,7850,256,15,Adam,0.001,92.64
nn,1333770,32,5,GradientDescent,0.1,97.8
nn,1333770,32,5,Adam,0.1,35.82
nn,1333770,32,5,GradientDescent,0.01,95.48
nn,1333770,32,5,Adam,0.01,95.34
nn,1333770,32,5,GradientDescent,0.001,90.51
nn,1333770,32,5,Adam,0.001,96.2
nn,1333770,32,10,GradientDescent,0.1,97.98
nn,1333770,32,10,Adam,0.1,23.02
nn,1333770,32,10,GradientDescent,0.01,96.96
nn,1333770,32,10,Adam,0.01,95.39
nn,1333770,32,10,GradientDescent,0.001,92.12
nn,1333770,32,10,Adam,0.001,97.59
nn,1333770,32,15,GradientDescent,0.1,98.28
nn,1333770,32,15,Adam,0.1,10.31
nn,1333770,32,15,GradientDescent,0.01,97.33
nn,1333770,32,15,Adam,0.01,96.28
nn,1333770,32,15,GradientDescent,0.001,92.88
nn,1333770,32,15,Adam,0.001,97.88
nn,1333770,128,5,GradientDescent,0.1,97.23
nn,1333770,128,5,Adam,0.1,37.71
nn,1333770,128,5,GradientDescent,0.01,92.62
nn,1333770,128,5,Adam,0.01,96.65
nn,1333770,128,5,GradientDescent,0.001,83.48
nn,1333770,128,5,Adam,0.001,97.47
nn,1333770,128,10,GradientDescent,0.1,97.75
nn,1333770,128,10,Adam,0.1,65.26
nn,1333770,128,10,GradientDescent,0.01,94.02
nn,1333770,128,10,Adam,0.01,96.48
nn,1333770,128,10,GradientDescent,0.001,87.71
nn,1333770,128,10,Adam,0.001,98.15
nn,1333770,128,15,GradientDescent,0.1,97.8
nn,1333770,128,15,Adam,0.1,48.5
nn,1333770,128,15,GradientDescent,0.01,95.03
nn,1333770,128,15,Adam,0.01,96.04
nn,1333770,128,15,GradientDescent,0.001,89.61
nn,1333770,128,15,Adam,0.001,98.08
nn,1333770,256,5,GradientDescent,0.1,96.28
nn,1333770,256,5,Adam,0.1,27.63
nn,1333770,256,5,GradientDescent,0.01,91.03
nn,1333770,256,5,Adam,0.01,96.9
nn,1333770,256,5,GradientDescent,0.001,78.32
nn,1333770,256,5,Adam,0.001,97.58
nn,1333770,256,10,GradientDescent,0.1,97.4
nn,1333770,256,10,Adam,0.1,41.36
nn,1333770,256,10,GradientDescent,0.01,92.55
nn,1333770,256,10,Adam,0.01,96.97
nn,1333770,256,10,GradientDescent,0.001,83.81
nn,1333770,256,10,Adam,0.001,97.65
nn,1333770,256,15,GradientDescent,0.1,97.67
nn,1333770,256,15,Adam,0.1,33.39
nn,1333770,256,15,GradientDescent,0.01,93.52
nn,1333770,256,15,Adam,0.01,96.68
nn,1333770,256,15,GradientDescent,0.001,86.66
nn,1333770,256,15,Adam,0.001,98.16
cnn,29706,32,5,GradientDescent,0.1,98.67
cnn,29706,32,5,Adam,0.1,10.28
cnn,29706,32,5,GradientDescent,0.01,98.09
cnn,29706,32,5,Adam,0.01,96.57
cnn,29706,32,5,GradientDescent,0.001,93.08
cnn,29706,32,5,Adam,0.001,98.86
cnn,29706,32,10,GradientDescent,0.1,98.76
cnn,29706,32,10,Adam,0.1,10.28
cnn,29706,32,10,GradientDescent,0.01,98.66
cnn,29706,32,10,Adam,0.01,95.4
cnn,29706,32,10,GradientDescent,0.001,95.73
cnn,29706,32,10,Adam,0.001,99.09
cnn,29706,32,15,GradientDescent,0.1,98.98
cnn,29706,32,15,Adam,0.1,10.28
cnn,29706,32,15,GradientDescent,0.01,98.78
cnn,29706,32,15,Adam,0.01,96.79
cnn,29706,32,15,GradientDescent,0.001,96.8
cnn,29706,32,15,Adam,0.001,98.96
cnn,29706,128,5,GradientDescent,0.1,98.7
cnn,29706,128,5,Adam,0.1,9.58
cnn,29706,128,5,GradientDescent,0.01,96.57
cnn,29706,128,5,Adam,0.01,97.91
cnn,29706,128,5,GradientDescent,0.001,44.94
cnn,29706,128,5,Adam,0.001,98.75
cnn,29706,128,10,GradientDescent,0.1,99.11
cnn,29706,128,10,Adam,0.1,9.58
cnn,29706,128,10,GradientDescent,0.01,97.5
cnn,29706,128,10,Adam,0.01,98.71
cnn,29706,128,10,GradientDescent,0.001,89.03
cnn,29706,128,10,Adam,0.001,98.98
cnn,29706,128,15,GradientDescent,0.1,99.03
cnn,29706,128,15,Adam,0.1,9.58
cnn,29706,128,15,GradientDescent,0.01,98.12
cnn,29706,128,15,Adam,0.01,98.16
cnn,29706,128,15,GradientDescent,0.001,93.47
cnn,29706,128,15,Adam,0.001,99.06
cnn,29706,256,5,GradientDescent,0.1,98.51
cnn,29706,256,5,Adam,0.1,11.35
cnn,29706,256,5,GradientDescent,0.01,94.83
